Id,code_module_x,code_presentation_x_x,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,score,final_result
2691,FFF,2014B,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,180,94,Withdrawn
2692,FFF,2014B,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,180,94,Withdrawn
2693,FFF,2014B,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,180,94,Withdrawn
2694,FFF,2014B,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,180,94,Withdrawn
2695,FFF,2013J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,90,Withdrawn
2696,FFF,2013J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,90,Withdrawn
2697,FFF,2013J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,90,Withdrawn
2698,FFF,2013J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,90,Withdrawn
2699,FFF,2013J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,90,Withdrawn
2700,FFF,2013J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,90,Withdrawn
2701,FFF,2013J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,90,Withdrawn
2702,FFF,2013J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,90,Withdrawn
2703,FFF,2014B,M,Scotland,A Level or Equivalent,30-40%,0-35,1,120,90,Withdrawn
2704,FFF,2014B,M,Scotland,A Level or Equivalent,30-40%,0-35,1,120,90,Withdrawn
2705,FFF,2014B,M,Scotland,A Level or Equivalent,30-40%,0-35,1,120,90,Withdrawn
2706,FFF,2014B,M,Scotland,A Level or Equivalent,30-40%,0-35,1,120,90,Withdrawn
2707,FFF,2014B,M,Scotland,A Level or Equivalent,30-40%,0-35,1,120,90,Withdrawn
2708,FFF,2014B,M,Scotland,A Level or Equivalent,30-40%,0-35,1,120,90,Withdrawn
2709,FFF,2014B,M,Scotland,A Level or Equivalent,30-40%,0-35,1,120,90,Withdrawn
2710,FFF,2014B,M,Scotland,A Level or Equivalent,30-40%,0-35,1,120,90,Withdrawn
2711,FFF,2013J,M,North Western Region,HE Qualification,0-10%,35-55,0,150,98,Withdrawn
2712,FFF,2013J,M,North Western Region,HE Qualification,0-10%,35-55,0,150,98,Withdrawn
2713,FFF,2013J,M,North Western Region,HE Qualification,0-10%,35-55,0,150,98,Withdrawn
2714,FFF,2013J,M,North Western Region,HE Qualification,0-10%,35-55,0,150,98,Withdrawn
2715,FFF,2014B,M,North Western Region,HE Qualification,0-10%,35-55,1,150,98,Fail
2716,FFF,2014B,M,North Western Region,HE Qualification,0-10%,35-55,1,150,98,Fail
2717,FFF,2014B,M,North Western Region,HE Qualification,0-10%,35-55,1,150,98,Fail
2718,FFF,2014B,M,North Western Region,HE Qualification,0-10%,35-55,1,150,98,Fail
2719,FFF,2013J,M,South Region,A Level or Equivalent,30-40%,0-35,0,120,94,Withdrawn
2720,FFF,2013J,M,South Region,A Level or Equivalent,30-40%,0-35,0,120,94,Withdrawn
2721,FFF,2013J,M,South Region,A Level or Equivalent,30-40%,0-35,0,120,94,Withdrawn
2722,FFF,2013J,M,South Region,A Level or Equivalent,30-40%,0-35,0,120,94,Withdrawn
2723,FFF,2014B,M,South Region,A Level or Equivalent,30-40%,0-35,1,120,94,Pass
2724,FFF,2014B,M,South Region,A Level or Equivalent,30-40%,0-35,1,120,94,Pass
2725,FFF,2014B,M,South Region,A Level or Equivalent,30-40%,0-35,1,120,94,Pass
2726,FFF,2014B,M,South Region,A Level or Equivalent,30-40%,0-35,1,120,94,Pass
2727,FFF,2013J,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,180,76,Withdrawn
2728,FFF,2013J,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,180,76,Withdrawn
2729,FFF,2013J,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,180,76,Withdrawn
2730,FFF,2013J,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,180,76,Withdrawn
2731,FFF,2014B,M,East Anglian Region,Lower Than A Level,90-100%,0-35,1,180,76,Fail
2732,FFF,2014B,M,East Anglian Region,Lower Than A Level,90-100%,0-35,1,180,76,Fail
2733,FFF,2014B,M,East Anglian Region,Lower Than A Level,90-100%,0-35,1,180,76,Fail
2734,FFF,2014B,M,East Anglian Region,Lower Than A Level,90-100%,0-35,1,180,76,Fail
2735,FFF,2013J,F,South East Region,A Level or Equivalent,70-80%,0-35,0,180,76,Withdrawn
2736,FFF,2013J,F,South East Region,A Level or Equivalent,70-80%,0-35,0,180,76,Withdrawn
2737,FFF,2013J,F,South East Region,A Level or Equivalent,70-80%,0-35,0,180,76,Withdrawn
2738,FFF,2013J,F,South East Region,A Level or Equivalent,70-80%,0-35,0,180,76,Withdrawn
2739,FFF,2014B,F,South East Region,A Level or Equivalent,70-80%,0-35,1,180,76,Pass
2740,FFF,2014B,F,South East Region,A Level or Equivalent,70-80%,0-35,1,180,76,Pass
2741,FFF,2014B,F,South East Region,A Level or Equivalent,70-80%,0-35,1,180,76,Pass
2742,FFF,2014B,F,South East Region,A Level or Equivalent,70-80%,0-35,1,180,76,Pass
2743,FFF,2013J,F,South Region,Lower Than A Level,20-30%,0-35,0,120,54,Withdrawn
2744,FFF,2013J,F,South Region,Lower Than A Level,20-30%,0-35,0,120,54,Withdrawn
2745,FFF,2013J,F,South Region,Lower Than A Level,20-30%,0-35,0,120,54,Withdrawn
2746,FFF,2013J,F,South Region,Lower Than A Level,20-30%,0-35,0,120,54,Withdrawn
2747,FFF,2013J,F,South Region,Lower Than A Level,20-30%,0-35,0,120,54,Withdrawn
2748,FFF,2013J,F,South Region,Lower Than A Level,20-30%,0-35,0,120,54,Withdrawn
2749,FFF,2013J,F,South Region,Lower Than A Level,20-30%,0-35,0,120,54,Withdrawn
2750,FFF,2013J,F,South Region,Lower Than A Level,20-30%,0-35,0,120,54,Withdrawn
2751,FFF,2014B,F,South Region,Lower Than A Level,20-30%,0-35,1,120,54,Withdrawn
2752,FFF,2014B,F,South Region,Lower Than A Level,20-30%,0-35,1,120,54,Withdrawn
2753,FFF,2014B,F,South Region,Lower Than A Level,20-30%,0-35,1,120,54,Withdrawn
2754,FFF,2014B,F,South Region,Lower Than A Level,20-30%,0-35,1,120,54,Withdrawn
2755,FFF,2014B,F,South Region,Lower Than A Level,20-30%,0-35,1,120,54,Withdrawn
2756,FFF,2014B,F,South Region,Lower Than A Level,20-30%,0-35,1,120,54,Withdrawn
2757,FFF,2014B,F,South Region,Lower Than A Level,20-30%,0-35,1,120,54,Withdrawn
2758,FFF,2014B,F,South Region,Lower Than A Level,20-30%,0-35,1,120,54,Withdrawn
2759,FFF,2013J,M,West Midlands Region,HE Qualification,40-50%,35-55,0,150,60,Withdrawn
2760,FFF,2013J,M,West Midlands Region,HE Qualification,40-50%,35-55,0,150,60,Withdrawn
2761,FFF,2013J,M,West Midlands Region,HE Qualification,40-50%,35-55,0,150,60,Withdrawn
2762,FFF,2013J,M,West Midlands Region,HE Qualification,40-50%,35-55,0,150,60,Withdrawn
2763,FFF,2014B,M,West Midlands Region,HE Qualification,40-50%,35-55,1,150,60,Fail
2764,FFF,2014B,M,West Midlands Region,HE Qualification,40-50%,35-55,1,150,60,Fail
2765,FFF,2014B,M,West Midlands Region,HE Qualification,40-50%,35-55,1,150,60,Fail
2766,FFF,2014B,M,West Midlands Region,HE Qualification,40-50%,35-55,1,150,60,Fail
2767,FFF,2013J,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,180,98,Withdrawn
2768,FFF,2013J,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,180,98,Withdrawn
2769,FFF,2013J,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,180,98,Withdrawn
2770,FFF,2013J,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,180,98,Withdrawn
2771,FFF,2014B,M,East Midlands Region,Lower Than A Level,60-70%,0-35,1,180,98,Fail
2772,FFF,2014B,M,East Midlands Region,Lower Than A Level,60-70%,0-35,1,180,98,Fail
2773,FFF,2014B,M,East Midlands Region,Lower Than A Level,60-70%,0-35,1,180,98,Fail
2774,FFF,2014B,M,East Midlands Region,Lower Than A Level,60-70%,0-35,1,180,98,Fail
2775,FFF,2013J,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,74,Withdrawn
2776,FFF,2013J,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,74,Withdrawn
2777,FFF,2013J,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,74,Withdrawn
2778,FFF,2013J,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,74,Withdrawn
2779,FFF,2014B,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,120,74,Pass
2780,FFF,2014B,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,120,74,Pass
2781,FFF,2014B,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,120,74,Pass
2782,FFF,2014B,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,120,74,Pass
2783,FFF,2013J,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,74,Withdrawn
2784,FFF,2013J,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,74,Withdrawn
2785,FFF,2013J,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,74,Withdrawn
2786,FFF,2013J,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,74,Withdrawn
2787,FFF,2014B,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,120,74,Fail
2788,FFF,2014B,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,120,74,Fail
2789,FFF,2014B,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,120,74,Fail
2790,FFF,2014B,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,120,74,Fail
2791,FFF,2013J,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,120,72,Withdrawn
2792,FFF,2013J,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,120,72,Withdrawn
2793,FFF,2013J,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,120,72,Withdrawn
2794,FFF,2013J,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,120,72,Withdrawn
2795,FFF,2014B,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,1,120,72,Fail
2796,FFF,2014B,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,1,120,72,Fail
2797,FFF,2014B,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,1,120,72,Fail
2798,FFF,2014B,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,1,120,72,Fail
2799,FFF,2013J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,150,56,Withdrawn
2800,FFF,2013J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,150,56,Withdrawn
2801,FFF,2013J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,150,56,Withdrawn
2802,FFF,2013J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,150,56,Withdrawn
2803,FFF,2014B,M,Scotland,A Level or Equivalent,70-80%,0-35,1,150,56,Fail
2804,FFF,2014B,M,Scotland,A Level or Equivalent,70-80%,0-35,1,150,56,Fail
2805,FFF,2014B,M,Scotland,A Level or Equivalent,70-80%,0-35,1,150,56,Fail
2806,FFF,2014B,M,Scotland,A Level or Equivalent,70-80%,0-35,1,150,56,Fail
2807,FFF,2013J,M,London Region,HE Qualification,Oct-20,35-55,0,180,70,Withdrawn
2808,FFF,2013J,M,London Region,HE Qualification,Oct-20,35-55,0,180,70,Withdrawn
2809,FFF,2013J,M,London Region,HE Qualification,Oct-20,35-55,0,180,70,Withdrawn
2810,FFF,2013J,M,London Region,HE Qualification,Oct-20,35-55,0,180,70,Withdrawn
2811,FFF,2014B,M,London Region,HE Qualification,Oct-20,35-55,1,180,70,Fail
2812,FFF,2014B,M,London Region,HE Qualification,Oct-20,35-55,1,180,70,Fail
2813,FFF,2014B,M,London Region,HE Qualification,Oct-20,35-55,1,180,70,Fail
2814,FFF,2014B,M,London Region,HE Qualification,Oct-20,35-55,1,180,70,Fail
2815,FFF,2013J,M,North Region,A Level or Equivalent,Oct-20,0-35,0,120,68,Withdrawn
2816,FFF,2013J,M,North Region,A Level or Equivalent,Oct-20,0-35,0,120,68,Withdrawn
2817,FFF,2013J,M,North Region,A Level or Equivalent,Oct-20,0-35,0,120,68,Withdrawn
2818,FFF,2013J,M,North Region,A Level or Equivalent,Oct-20,0-35,0,120,68,Withdrawn
2819,FFF,2013J,M,North Region,A Level or Equivalent,Oct-20,0-35,0,120,68,Withdrawn
2820,FFF,2013J,M,North Region,A Level or Equivalent,Oct-20,0-35,0,120,68,Withdrawn
2821,FFF,2013J,M,North Region,A Level or Equivalent,Oct-20,0-35,0,120,68,Withdrawn
2822,FFF,2013J,M,North Region,A Level or Equivalent,Oct-20,0-35,0,120,68,Withdrawn
2823,FFF,2014B,M,North Region,A Level or Equivalent,Oct-20,0-35,1,120,68,Withdrawn
2824,FFF,2014B,M,North Region,A Level or Equivalent,Oct-20,0-35,1,120,68,Withdrawn
2825,FFF,2014B,M,North Region,A Level or Equivalent,Oct-20,0-35,1,120,68,Withdrawn
2826,FFF,2014B,M,North Region,A Level or Equivalent,Oct-20,0-35,1,120,68,Withdrawn
2827,FFF,2014B,M,North Region,A Level or Equivalent,Oct-20,0-35,1,120,68,Withdrawn
2828,FFF,2014B,M,North Region,A Level or Equivalent,Oct-20,0-35,1,120,68,Withdrawn
2829,FFF,2014B,M,North Region,A Level or Equivalent,Oct-20,0-35,1,120,68,Withdrawn
2830,FFF,2014B,M,North Region,A Level or Equivalent,Oct-20,0-35,1,120,68,Withdrawn
2831,FFF,2013J,F,Scotland,Post Graduate Qualification,90-100%,35-55,0,120,100,Withdrawn
2832,FFF,2013J,F,Scotland,Post Graduate Qualification,90-100%,35-55,0,120,100,Withdrawn
2833,FFF,2013J,F,Scotland,Post Graduate Qualification,90-100%,35-55,0,120,100,Withdrawn
2834,FFF,2013J,F,Scotland,Post Graduate Qualification,90-100%,35-55,0,120,100,Withdrawn
2835,FFF,2014B,F,Scotland,Post Graduate Qualification,90-100%,35-55,1,120,100,Fail
2836,FFF,2014B,F,Scotland,Post Graduate Qualification,90-100%,35-55,1,120,100,Fail
2837,FFF,2014B,F,Scotland,Post Graduate Qualification,90-100%,35-55,1,120,100,Fail
2838,FFF,2014B,F,Scotland,Post Graduate Qualification,90-100%,35-55,1,120,100,Fail
2839,FFF,2013J,M,Wales,Lower Than A Level,60-70%,0-35,0,240,70,Withdrawn
2840,FFF,2013J,M,Wales,Lower Than A Level,60-70%,0-35,0,240,70,Withdrawn
2841,FFF,2013J,M,Wales,Lower Than A Level,60-70%,0-35,0,240,70,Withdrawn
2842,FFF,2013J,M,Wales,Lower Than A Level,60-70%,0-35,0,240,70,Withdrawn
2843,FFF,2013J,M,Wales,Lower Than A Level,60-70%,0-35,0,240,70,Withdrawn
2844,FFF,2013J,M,Wales,Lower Than A Level,60-70%,0-35,0,240,70,Withdrawn
2845,FFF,2013J,M,Wales,Lower Than A Level,60-70%,0-35,0,240,70,Withdrawn
2846,FFF,2013J,M,Wales,Lower Than A Level,60-70%,0-35,0,240,70,Withdrawn
2847,FFF,2014B,M,Wales,Lower Than A Level,60-70%,0-35,1,240,70,Withdrawn
2848,FFF,2014B,M,Wales,Lower Than A Level,60-70%,0-35,1,240,70,Withdrawn
2849,FFF,2014B,M,Wales,Lower Than A Level,60-70%,0-35,1,240,70,Withdrawn
2850,FFF,2014B,M,Wales,Lower Than A Level,60-70%,0-35,1,240,70,Withdrawn
2851,FFF,2014B,M,Wales,Lower Than A Level,60-70%,0-35,1,240,70,Withdrawn
2852,FFF,2014B,M,Wales,Lower Than A Level,60-70%,0-35,1,240,70,Withdrawn
2853,FFF,2014B,M,Wales,Lower Than A Level,60-70%,0-35,1,240,70,Withdrawn
2854,FFF,2014B,M,Wales,Lower Than A Level,60-70%,0-35,1,240,70,Withdrawn
2855,FFF,2013J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,120,92,Withdrawn
2856,FFF,2013J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,120,92,Withdrawn
2857,FFF,2013J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,120,92,Withdrawn
2858,FFF,2013J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,120,92,Withdrawn
2859,FFF,2013J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,120,92,Withdrawn
2860,FFF,2013J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,120,92,Withdrawn
2861,FFF,2013J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,120,92,Withdrawn
2862,FFF,2013J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,120,92,Withdrawn
2863,FFF,2014B,F,Scotland,A Level or Equivalent,30-40%,35-55,1,120,92,Withdrawn
2864,FFF,2014B,F,Scotland,A Level or Equivalent,30-40%,35-55,1,120,92,Withdrawn
2865,FFF,2014B,F,Scotland,A Level or Equivalent,30-40%,35-55,1,120,92,Withdrawn
2866,FFF,2014B,F,Scotland,A Level or Equivalent,30-40%,35-55,1,120,92,Withdrawn
2867,FFF,2014B,F,Scotland,A Level or Equivalent,30-40%,35-55,1,120,92,Withdrawn
2868,FFF,2014B,F,Scotland,A Level or Equivalent,30-40%,35-55,1,120,92,Withdrawn
2869,FFF,2014B,F,Scotland,A Level or Equivalent,30-40%,35-55,1,120,92,Withdrawn
2870,FFF,2014B,F,Scotland,A Level or Equivalent,30-40%,35-55,1,120,92,Withdrawn
2871,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2872,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2873,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2874,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2875,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2876,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2877,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2878,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2879,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2880,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2881,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2882,FFF,2013J,M,South West Region,Lower Than A Level,70-80%,35-55,0,240,40,Withdrawn
2883,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2884,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2885,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2886,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2887,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2888,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2889,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2890,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2891,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2892,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2893,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2894,FFF,2014B,M,South West Region,Lower Than A Level,70-80%,35-55,1,240,40,Withdrawn
2895,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2896,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2897,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2898,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2899,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2900,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2901,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2902,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2903,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2904,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2905,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2906,FFF,2014J,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,40,Withdrawn
2907,FFF,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,64,Withdrawn
2908,FFF,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,64,Withdrawn
2909,FFF,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,64,Withdrawn
2910,FFF,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,64,Withdrawn
2911,FFF,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,64,Withdrawn
2912,FFF,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,64,Withdrawn
2913,FFF,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,64,Withdrawn
2914,FFF,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,64,Withdrawn
2915,FFF,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,64,Withdrawn
2916,FFF,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,64,Withdrawn
2917,FFF,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,64,Withdrawn
2918,FFF,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,64,Withdrawn
2919,FFF,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,64,Withdrawn
2920,FFF,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,64,Withdrawn
2921,FFF,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,64,Withdrawn
2922,FFF,2014B,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,64,Withdrawn
2923,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2924,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2925,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2926,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2927,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2928,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2929,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2930,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2931,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2932,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2933,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2934,FFF,2013J,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,68,Withdrawn
2935,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2936,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2937,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2938,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2939,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2940,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2941,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2942,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2943,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2944,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
2945,FFF,2014B,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,68,Withdrawn
